Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
3550c996-30d7-5859-bfc0-92b5fe7e3358,1957-03-24,,999-92-6763,S99998516,X6523999X,Mrs.,Maryalice613,Franecki195,,Dickens475,M,white,nonhispanic,F,Westminster  Massachusetts  US,886 Roob Ville Apt 38,East Bridgewater,Massachusetts,Plymouth County,,42.054921244914006,-70.97613353368996,1394471.38,7737.959999999999
cd1e3773-c449-ff2c-be4a-2140f0fd4b50,2007-01-20,,999-91-9418,,,,Mohammad578,Conn188,,,,white,nonhispanic,M,Watertown  Massachusetts  US,663 Keeling Rue Apt 87,New Bedford,Massachusetts,Bristol County,02746,41.59530281249808,-70.96560169625546,25925.59,645.8
5d498658-4d4e-5555-4fb6-de8aa60ffe6e,1963-03-07,,999-88-3960,S99927465,X10935135X,Mr.,Trenton748,Flatley871,,,M,white,nonhispanic,M,Stoughton  Massachusetts  US,210 Raynor Green Apt 51,Mattapoisett Center,Massachusetts,Plymouth County,,41.63004704084778,-70.81467896735887,1397994.78,6320.129999999999
e4e6ddd6-4ac4-f1e5-68ac-08c5fbbc9748,1992-12-19,,999-97-1898,S99919419,X6166483X,Mrs.,Rosamond509,Senger904,,Greenholt190,M,white,nonhispanic,F,Barre  Massachusetts  US,381 Robel Overpass Suite 87,Worcester,Massachusetts,Worcester County,01604,42.211066493201805,-71.89111097770272,637537.34,7505.6900000000005
747bfebd-0df1-d438-6887-2f8211a8a33e,1936-10-17,2018-11-12,999-77-1710,S99921441,X31311265X,Mr.,Enrique929,Alonso270,,,S,white,hispanic,M,La Paz  Baja California  MX,954 Padberg Manor,Gloucester,Massachusetts,Essex County,01930,42.63552624565446,-70.6933280977356,1622333.34,15815.699999999999
eb99db66-d822-9fd3-cd2e-7a185f23195f,1941-02-07,2015-06-18,999-49-2785,S99994820,X63064939X,Mr.,Todd315,Sawayn19,,,M,native,nonhispanic,M,Webster  Massachusetts  US,531 Zemlak Stravenue Suite 55,Dighton,Massachusetts,Bristol County,,41.82802942863785,-71.12385604182589,59718.71000000001,428605.7000000001
40283e98-84d7-0d5b-f5e4-15fedbee23f5,1964-02-06,2015-11-14,999-49-1690,S99948630,X44751287X,Mr.,Dylan44,Gutkowski940,,,S,asian,nonhispanic,M,Brockton  Massachusetts  US,193 Mohr Path,Auburn,Massachusetts,Worcester County,,42.1507604580249,-71.83681369632735,1083585.8800000001,11467.71999999999
b4d4dc43-6fb4-b3ee-634d-cc1401762cde,1986-05-29,,999-45-9641,S99958040,X41269955X,Mrs.,Tijuana228,Becker968,,Kemmer137,M,white,nonhispanic,F,Adams  Massachusetts  US,529 Renner Bridge,Waltham,Massachusetts,Middlesex County,02451,42.35075179645797,-71.2266751438263,700936.15,11856.259999999997
32e31932-220b-143b-0960-24ed276f1ecc,1983-03-12,,999-32-9107,S99987830,X41827872X,Mrs.,Tricia672,Kunde533,,Howe413,M,white,nonhispanic,F,Lawrence  Massachusetts  US,144 Hettinger Station Apt 32,Uxbridge,Massachusetts,Worcester County,,42.04190680442712,-71.68084229073091,873838.28,7153.879999999999
9717f261-14a6-1d42-69e3-b1d9cb8ff88d,1954-10-22,,999-97-4997,S99945732,X19852761X,Mrs.,Marline710,Marvin195,,Gorczany269,M,white,nonhispanic,F,Boston  Massachusetts  US,1011 Bogisich Port,Pittsfield,Massachusetts,Berkshire County,01201,42.47875301059138,-73.2555094755297,1409904.03,9207.13
00afb8c2-5552-bc4b-7093-0a39041e538f,1964-02-06,2000-06-01,999-44-1798,S99979677,X12877567X,Mr.,Lane844,Kreiger457,,,M,asian,nonhispanic,M,Waltham  Massachusetts  US,613 Okuneva Alley,Auburn,Massachusetts,Worcester County,,42.15853239766557,-71.88674541163346,791992.73,2640.5599999999995
693512a2-f31f-a752-9809-5d651303ec66,1946-10-08,,999-59-2174,S99912140,X58502885X,Mr.,Tyrone215,Heller342,,,M,white,nonhispanic,M,Townsend  Massachusetts  US,166 Hayes Frontage road Apt 34,Melrose,Massachusetts,Middlesex County,,42.49645984557247,-71.07618537044567,1674901.1,7443.07
c64c245c-f930-5d7e-8084-9259554e2aa2,1959-12-23,2020-03-28,999-88-8810,S99930338,X87023829X,Mr.,Rudy520,Stanton715,,,M,white,hispanic,M,Ipswich  Massachusetts  US,205 Dare Road,Lynn,Massachusetts,Essex County,01906,42.49753429773166,-70.94677069382406,187542.87,6152.919999999999
e343c45b-2a51-70c4-07c2-b3a1ca263e52,1968-08-30,,999-54-7272,S99920993,X6957563X,Mr.,Garret233,Jacobson885,,,M,white,nonhispanic,M,Fall River  Massachusetts  US,733 Stokes Light Unit 78,Worcester,Massachusetts,Worcester County,01604,42.25876323376304,-71.89786790630309,1325139.73,4667.78
0dbd79ff-7887-de85-431d-f6a907134b3c,1973-07-22,,999-71-1915,S99976158,X48757436X,Mr.,Francesco636,Cormier289,,,S,white,nonhispanic,M,Vineyard Haven  Massachusetts  US,577 Waelchi Run,Marion,Massachusetts,Plymouth County,,41.7051268398651,-70.80046371847037,984148.83,6551.719999999998
0815c9a9-c6f5-213a-775d-ceca373101dc,2002-03-04,,999-10-2664,S99972395,,Mr.,Jermaine675,Hirthe744,,,,white,nonhispanic,M,Waltham  Massachusetts  US,429 Hermann Landing,Dunstable,Massachusetts,Middlesex County,,42.63818082742079,-71.53877593587502,388384.26,2674.7999999999997
60f2251e-a69a-ba5f-b799-4abc3d3f5ea0,1970-02-27,,999-72-4291,S99996040,X76634503X,Ms.,Macy314,Carter549,,,S,white,nonhispanic,F,Boston  Massachusetts  US,663 Baumbach Way,Belmont,Massachusetts,Middlesex County,02478,42.3770814635501,-71.13247569172016,1042078.47,10501.409999999998
610c7400-f6b2-1f7e-d158-31789ad2b0ed,1964-02-06,2004-12-23,999-90-3258,S99996646,X59959208X,Mr.,Zackary401,Hodkiewicz467,,,M,asian,nonhispanic,M,Haverhill  Massachusetts  US,198 Quitzon Green,Auburn,Massachusetts,Worcester County,,42.22275928234385,-71.85717793419556,893867.19,6896.91
fc26a8bc-7a6e-ff2c-4bc2-43c0fe17487c,1959-12-23,,999-97-7222,S99986960,X41725450X,Mr.,Matt836,Shields502,,,S,white,hispanic,M,Westborough  Massachusetts  US,693 Watsica Trace,Lynn,Massachusetts,Essex County,01940,42.46519951620053,-70.9249107156534,187413.52,5274.41
02af99a2-e88c-0dc2-4250-c68bd5a755bf,1941-02-07,,999-41-3161,S99988229,X36313650X,Mr.,Ahmad985,Runolfsson901,,,M,native,nonhispanic,M,Westborough  Massachusetts  US,393 Wuckert Highlands Unit 1,Dighton,Massachusetts,Bristol County,,41.79075955144129,-71.13520584473271,67460.99,3267.23
731c63a7-d4c5-526d-61fb-056a0c2f5f67,1993-05-29,,999-26-8482,S99941437,X72424580X,Mr.,Cruz300,Senger904,,,S,white,nonhispanic,M,Mashpee  Massachusetts  US,441 Krajcik Walk Apt 64,North Andover,Massachusetts,Essex County,,42.706851973483126,-71.1064827399669,577079.99,6029.279999999998
1e1508f3-7cbe-1925-e36b-9f652f484c78,1985-03-20,,999-56-6620,S99976349,X78716135X,Mr.,Quinton758,Goldner995,,,M,white,nonhispanic,M,Watertown  Massachusetts  US,256 Walker Flat Unit 12,Douglas,Massachusetts,Worcester County,,42.08472836765795,-71.78692884954395,7461.299999999999,0.0
925eb444-b5d4-fc9c-7bf8-3325e96fa72a,1936-10-17,2020-03-23,999-70-6852,S99962262,X71778951X,Mr.,Ricardo560,Ponce361,,,M,white,hispanic,M,Carolina  Puerto Rico  PR,508 Berge Way Apt 93,Gloucester,Massachusetts,Essex County,01930,42.58073200632967,-70.66938211331416,1470505.35,6695.879999999999
fbadf6bc-731e-aad8-973a-462c4bec06c4,2000-08-06,,999-65-1250,S99947534,X41125938X,Mr.,Rosario163,Moen819,,,,white,nonhispanic,M,Northborough  Massachusetts  US,269 Kub Quay Unit 21,Boston,Massachusetts,Suffolk County,02116,42.300852657337906,-71.01040007495422,533056.06,7818.4
8edd5434-885b-5cc2-c5e8-a9c87bcba658,1964-02-06,2009-09-20,999-25-6463,S99977948,X28184656X,Mr.,Terence292,Rutherford999,,,M,asian,nonhispanic,M,Worcester  Massachusetts  US,931 Hodkiewicz Underpass Unit 66,Auburn,Massachusetts,Worcester County,,42.16617935696929,-71.8398845136258,1213865.43,2983.08
e0652690-cff3-16f8-108b-05587d97c16f,1989-03-14,,999-66-4871,S99916049,X8073611X,Mr.,Jewel43,Wunsch504,,,M,white,hispanic,M,Salem  Massachusetts  US,1007 Schroeder Mall Suite 98,Springfield,Massachusetts,Hampden County,01106,42.154986043759806,-72.5519595084726,694891.73,11411.56
8097aa26-caa0-5e89-f641-f0d904fbc826,1943-11-21,,999-79-1555,S99971769,X83075624X,Mrs.,Jeanett771,Hoppe518,,Ankunding277,M,asian,hispanic,F,Medfield  Massachusetts  US,999 Fadel Grove,Andover,Massachusetts,Essex County,01810,42.65543609178019,-71.18667113157197,1483162.3800000001,17291.62
87d43832-332b-bad4-57b5-d9a31cf1335e,1957-05-25,,999-40-7028,S99961403,X58137818X,Mrs.,Delcie812,Collins926,,Schultz619,M,white,nonhispanic,F,Fiskdale  Massachusetts  US,485 Rempel Byway Unit 59,Woburn,Massachusetts,Middlesex County,,42.426929759815735,-71.16925604636343,1402682.6,10954.969999999998
f01f2f0e-8909-f7be-37b3-ef87891ca27b,1964-02-06,,999-14-3287,S99984737,X53136712X,Mr.,Blaine377,Prohaska837,,,M,asian,nonhispanic,M,Boston  Massachusetts  US,423 Thompson Ferry Suite 77,Auburn,Massachusetts,Worcester County,,42.15094466211395,-71.88558335300189,1441841.92,4397.839999999999
9186d430-8a60-45fa-9b7a-b370c69c03aa,2006-03-08,,999-24-8214,,,,Deangelo7,Considine820,,,,white,nonhispanic,M,Northbridge  Massachusetts  US,688 McDermott Terrace Suite 60,Leominster,Massachusetts,Worcester County,01420,42.55242930538163,-71.81524914801052,305131.62,3019.84
0f7b6ed8-94fd-ee31-34d4-cc8421ab43a7,1945-08-07,,999-91-3403,S99991779,X40256905X,Mrs.,Meda165,Lockman863,,Olson653,M,white,nonhispanic,F,Boston  Massachusetts  US,890 Weimann Trafficway,West Yarmouth,Massachusetts,Barnstable County,02673,41.65637609186141,-70.23041211840615,1542696.38,10188.72
7425cf70-4496-3b94-9192-dfc11b7dd917,1996-03-12,,999-42-8339,S99964629,X3171804X,Ms.,Rosario163,Escamilla823,,,,white,hispanic,F,Carolina  Puerto Rico  PR,1006 Stokes Trail Suite 0,Gloucester,Massachusetts,Essex County,01930,42.63721967387927,-70.65589343528622,495240.38,4858.009999999999
a3af1017-fd80-9ed4-c430-3d5ce4e1d63d,1966-09-08,,999-33-5372,S99956812,X39511311X,Mr.,Pasquale620,Pagac496,,,S,black,hispanic,M,Billerica  Massachusetts  US,841 Thiel Landing,Revere,Massachusetts,Suffolk County,,42.39647433047788,-70.96470942687952,1442026.85,5422.92
b42f7172-d888-048a-80d3-49ee5b73b55e,1947-04-03,1997-06-09,999-74-6288,S99925219,X68789615X,Mr.,Thad495,Bradtke547,,,M,white,nonhispanic,M,Framingham  Massachusetts  US,359 Cartwright Glen Apt 46,Haverhill,Massachusetts,Essex County,01835,42.77628764096225,-71.07534923393749,1353545.3900000001,2966.3999999999996
7a47fffd-a770-38cf-c35d-706abd2ea0fd,1963-02-01,,999-84-1657,S99968044,X65210546X,Mrs.,Liane379,Bernier607,,Jast432,M,white,nonhispanic,F,Wenham  Massachusetts  US,1078 Lang Corner Suite 57,Franklin,Massachusetts,Norfolk County,02038,42.066471030670634,-71.43713914630933,1328248.45,7528.57
9f22211a-c457-b356-f85c-2708ac11f245,2014-06-07,,999-66-4636,,,,Kasandra729,Champlin946,,,,asian,nonhispanic,F,Pittsfield  Massachusetts  US,456 Kunde Manor Suite 9,Methuen,Massachusetts,Essex County,01841,42.78615984543028,-71.13947840207581,176548.09,1937.3999999999999
ed655634-f3ae-57a9-cb41-198fba9e2921,1922-07-09,2020-03-17,999-76-8693,S99962802,X63238829X,Ms.,Beatriz277,Olivo261,,,S,black,hispanic,F,Guatemala City  Guatemala  GT,170 Torphy Ville,Boston,Massachusetts,Suffolk County,02125,42.36457300892427,-70.9564518339649,1458167.3,16533.429999999997
e3b6a0d5-bbc2-48d7-6c0e-d126584c3fb9,1998-12-26,,999-54-1061,S99962780,X53106480X,Mr.,Jeffry142,Runolfsdottir785,,,,white,nonhispanic,M,Ipswich  Massachusetts  US,771 Brakus Ramp,Worcester,Massachusetts,Worcester County,01603,42.22029989594604,-71.7822071298323,479125.57,2702.1899999999996
9ea2b9f4-373c-7816-def8-d1c11ae4002d,2001-12-11,,999-55-9647,S99925846,,Ms.,Treasa448,Pacocha935,,,,white,nonhispanic,F,Newton  Massachusetts  US,726 Doyle Village,Methuen,Massachusetts,Essex County,01844,42.775547225799926,-71.13610527795261,425829.25,3953.9399999999996
749b2288-fbde-d6bc-7336-e4f967c91def,1973-12-06,,999-32-9358,S99941166,X31992319X,Mrs.,Shena75,Schaden604,,Gorczany269,M,white,hispanic,F,Andover  Massachusetts  US,930 Rath Crossing Suite 18,Gloucester,Massachusetts,Essex County,,42.64673186989559,-70.64980375567242,1129370.8599999999,12228.339999999998
056ac136-43f6-53a3-15f7-e27e9e7e723d,1963-04-04,,999-16-9247,S99972816,X84753651X,Mrs.,Ericka421,Little434,,Lubowitz58,M,white,nonhispanic,F,Canton  Massachusetts  US,1013 Toy Dale Unit 14,Cordaville,Massachusetts,Worcester County,,42.29952907251424,-71.55514123730492,1209749.44,11953.289999999999
6b13faf1-6861-f3c7-10b7-9bd6ee573441,2010-02-08,,999-74-8760,NULL,,,Lino542,Kautzer186,,,,white,nonhispanic,M,Townsend  Massachusetts  US,177 Bauch Approach Unit 38,Stoughton,Massachusetts,Norfolk County,,42.12163493603055,-71.14758991376335,18267.73,516.64
b65e2b2b-050f-7499-171b-f20c7c2f596b,1992-11-19,,999-54-6944,S99998457,X52823794X,Mr.,Hiram237,Corwin846,,,M,white,nonhispanic,M,Hanover  Massachusetts  US,852 Kautzer Gateway,Waltham,Massachusetts,Middlesex County,02451,42.36549760939077,-71.27128183664607,580462.6,2409.7599999999998
662f7728-15f5-1953-3efd-c4e18afdf897,1952-12-02,,999-66-7541,S99949704,X22496210X,Mrs.,Tonda472,Torphy630,,Reichert620,M,white,nonhispanic,F,Springfield  Massachusetts  US,658 Lindgren Union,Bridgewater,Massachusetts,Plymouth County,02324,41.92666808580667,-70.93665780813414,1548715.65,12824.849999999999
ed361ba9-9560-3c1b-4cd0-055bcbcede14,1974-01-21,,999-88-7655,S99993988,X38024117X,Mrs.,Suzan149,Bernier607,,Lakin515,M,white,nonhispanic,F,Worcester  Massachusetts  US,414 Bashirian Promenade,Boston,Massachusetts,Suffolk County,02110,42.2840585433195,-71.097076966392,152305.53,14089.319999999998
ab82c506-a40b-d639-0d7b-72f855ddea49,1985-03-23,,999-55-2390,S99937869,X65035255X,Mr.,Bo157,Hackett68,,,M,white,nonhispanic,M,New Bedford  Massachusetts  US,392 Stroman View,Medford,Massachusetts,Middlesex County,02145,42.40939810293866,-71.07894359448676,954931.71,3368.08
76584c60-b1b4-569d-0c90-5bb1bab56dcb,1936-10-17,2020-04-03,999-66-6344,S99935253,X30427100X,Mr.,Jorge203,Urías338,,,M,white,hispanic,M,Caracas  Capital District  VE,792 Mraz Rue,Gloucester,Massachusetts,Essex County,01930,42.662713802012505,-70.71997064103155,1589546.07,61920.369999999995
62cd11f7-6df1-d44c-7093-5e60fc08e422,2014-10-16,,999-44-6976,NULL,,,Chau65,O'Keefe54,,,,white,nonhispanic,F,Marlborough  Massachusetts  US,628 Bergstrom Wall Unit 45,Marshfield,Massachusetts,Plymouth County,,42.14261913314885,-70.70405738872492,152292.18,2039.03
d13c9dfe-c686-cb5d-16fb-bafdceffcbfb,1950-07-23,,999-63-5354,S99946850,X32216527X,Mrs.,Ivelisse712,Welch179,,Rice937,M,white,nonhispanic,F,Quincy  Massachusetts  US,449 Thompson Approach,Brockton,Massachusetts,Plymouth County,,42.0899140880866,-70.98924621088645,1544327.42,6320.94
bcdd921c-7e85-e800-c28d-0a172a4b929a,1947-04-03,,999-63-6074,S99980767,X67546568X,Mr.,Arturo47,Marks830,,,M,white,nonhispanic,M,Lexington  Massachusetts  US,232 Buckridge Vista Suite 18,Haverhill,Massachusetts,Essex County,01835,42.757403484942486,-71.12269758615976,1632823.9000000001,16285.01
177a4209-04f0-e5f6-2e2a-d1d455add69d,1963-06-08,,999-69-6742,S99932753,X31096383X,Mr.,Mary779,Keebler762,,,M,white,nonhispanic,M,Beverly  Massachusetts  US,303 Stracke Light Apt 84,Dighton,Massachusetts,Bristol County,,41.87182452242554,-71.16660448896559,1320683.51,4551.789999999999
f611208f-bc97-b78f-bf7b-d28c38ec59e5,1922-07-09,,999-37-4038,S99990294,X42276904X,Mrs.,Eva64,Patiño436,,Razo972,M,black,hispanic,F,Caguas  Puerto Rico  PR,1073 Fisher Crossroad Apt 7,Boston,Massachusetts,Suffolk County,02111,42.39470075024642,-71.08646901326654,1526626.66,16190.969999999998
9bae0b9c-6423-ffbe-1d00-4cb72287287a,2006-09-07,,999-42-1334,,,,Mohammed454,Nikolaus26,,,,white,nonhispanic,M,Gloucester  Massachusetts  US,270 Wiegand Landing Suite 46,Arlington,Massachusetts,Middlesex County,02476,42.3771210123088,-71.17787914203794,346563.9,3161.45
5dd27c75-97c6-a5b8-02c8-fc47180b04ab,2005-08-02,,999-22-3600,,,,Alta896,Satterfield305,,,,white,nonhispanic,F,Saugus  Massachusetts  US,698 Morissette Rue Suite 64,Middleborough,Massachusetts,Plymouth County,,41.919228418124554,-70.86586298314181,317637.26,2958.16
04d0cb02-39f5-46b3-23fe-f6063a7b4df4,2009-12-14,,999-33-3351,,,,Jenni670,Harvey63,,,,white,nonhispanic,F,West Bridgewater  Massachusetts  US,201 Kris Underpass Unit 62,North Seekonk,Massachusetts,Bristol County,,41.84473242931163,-71.28992825034615,295364.15,2583.2
58454c16-cdad-b4b4-ea76-7d2d11921871,1954-02-18,,999-98-2375,S99966287,X47272658X,Mr.,Garry927,Nienow652,,,S,black,nonhispanic,M,Newton  Massachusetts  US,846 Stiedemann Union,Hingham,Massachusetts,Plymouth County,02043,42.200579262936294,-70.83347292799318,1497752.58,6674.079999999999
c953e435-8298-c8e8-08d7-16089357dc10,1967-05-09,1977-08-09,999-31-7578,NULL,,,Hsiu839,Hilpert278,,,,white,nonhispanic,F,Taunton  Massachusetts  US,560 O'Conner Passage Apt 79,Quincy,Massachusetts,Norfolk County,,42.22166116719398,-71.01611909575948,25717.67,294.96
4e7eb94f-e8c3-27dd-4a3f-3dfe3dba66ff,1977-07-04,,999-96-7933,S99910862,X31507989X,Mr.,Mario764,Almonte426,,,M,white,hispanic,M,San Jose  San Jose  CR,1064 Reynolds Promenade Apt 81,Norton,Massachusetts,Bristol County,,41.93879652106442,-71.18818449596108,945563.03,4634.109999999999
83296153-0aa0-8187-7759-1b7048a91d0e,1956-06-29,2003-06-21,999-21-3854,S99927469,X41714555X,Ms.,Bridget51,Luettgen772,,,S,white,nonhispanic,F,Yarmouth  Massachusetts  US,1076 Fay Forge Suite 80,Shrewsbury,Massachusetts,Worcester County,,42.29118614238712,-71.72322442098815,1043833.39,5445.849999999999
601f9a73-31c8-69c6-66b7-76536e3f4d4b,1970-10-05,,999-78-4240,S99982819,X28535353X,Mr.,Trinidad33,Schuster709,,,M,white,nonhispanic,M,Cambridge  Massachusetts  US,150 Bogisich Fort Apt 7,Dedham,Massachusetts,Norfolk County,,42.28837103481231,-71.16083334501495,1151452.93,3308.7299999999996
6a2a3abf-2f29-8377-4422-8a884c353e05,1949-08-26,,999-71-3013,S99947505,X7533232X,Mrs.,Lenita591,Mann644,,Bogan287,M,white,nonhispanic,F,Tyngsborough  Massachusetts  US,1008 Hagenes Trafficway,Melrose,Massachusetts,Middlesex County,,42.41903745725715,-71.02780758124747,1365720.01,19364.62
a8018645-c576-3c8a-61a3-9002206ff696,1936-10-17,2002-06-01,999-32-3194,S99941565,X25111216X,Mr.,Mariano761,Tovar84,,,M,white,hispanic,M,Roseau  Saint George  DM,1041 DuBuque Overpass Suite 70,Gloucester,Massachusetts,Essex County,,42.61531888411059,-70.69348533831436,1539989.47,7928.469999999999
9e73adb5-3d1c-b592-eb85-087b4e3f5c4e,1967-05-09,,999-70-3293,S99981993,X19476291X,Mrs.,Niki25,Wintheiser220,,Feeney44,M,white,nonhispanic,F,Boston  Massachusetts  US,880 O'Hara Brook,Quincy,Massachusetts,Norfolk County,02170,42.25109096186616,-70.95792001548193,457156.69,4413.139999999999
5945206e-a5ea-a66f-42ca-b615ebbc3026,1989-01-15,,999-66-1352,S99960697,X72484863X,Mr.,Moshe758,Considine820,,,M,white,nonhispanic,M,Boston  Massachusetts  US,248 Crist Haven Apt 80,Yarmouth,Massachusetts,Barnstable County,,41.69519505030096,-70.17819548982433,661648.0,3805.4799999999996
2f10d567-2bad-9e9c-cf33-066a481a4053,1956-06-29,,999-67-1808,S99929095,X83163055X,Mrs.,Olene159,Stehr398,,Wuckert783,M,white,nonhispanic,F,Westwood  Massachusetts  US,217 Treutel Corner Suite 18,Shrewsbury,Massachusetts,Worcester County,,42.2947564924181,-71.74428903477222,1394685.57,7887.609999999999
d276da1a-9513-2d03-62bd-7a33a1c58039,1952-12-08,,999-54-1458,S99988990,X86230730X,Mr.,Linwood526,Predovic534,,,M,white,nonhispanic,M,Templeton  Massachusetts  US,805 Lowe Rue Suite 27,Brockton,Massachusetts,Plymouth County,02302,42.11409697931698,-71.07376416503534,1384243.54,5471.0
f465ecfe-3ca0-a49a-f27b-7d5ee8f0c682,1966-03-18,1966-10-07,999-91-8189,,,,Alethia102,Altenwerth646,,,,asian,nonhispanic,F,Concord  Massachusetts  US,383 Hamill Trafficway Apt 73,Boston,Massachusetts,Suffolk County,,42.309107288030134,-71.09790337509568,16325.0,320.79999999999995
d59ce9ea-e004-6d8c-24e5-01395a96ee7c,1979-11-07,,999-20-7256,S99952467,X18092717X,Mrs.,Marva153,Nitzsche158,,Schamberger479,M,white,nonhispanic,F,New Bedford  Massachusetts  US,427 Cummings Bay Suite 27,Cambridge,Massachusetts,Middlesex County,02138,42.40041223229753,-71.13845810382695,1031390.8500000001,12944.569999999998
92e57ce2-ded3-0771-ae93-e45dee58fa4f,1947-08-26,2014-07-22,999-30-5804,S99955814,X49584433X,Mrs.,Madison727,Nikolaus26,,Bailey598,M,white,hispanic,F,Haverhill  Massachusetts  US,1027 Raynor Run,Westfield,Massachusetts,Hampden County,01086,42.178602351309046,-72.73021069652152,224669.27000000002,16530.999999999996
6b55c280-b177-71a0-f507-abde0c4e81a8,1999-08-22,,999-61-6594,S99914676,X2959628X,Ms.,Shaneka79,Maggio310,,,,asian,nonhispanic,F,Southborough  Massachusetts  US,198 Price Corner,Northampton,Massachusetts,Hampshire County,01063,42.34595545451711,-72.75002940891989,494343.01,3631.3299999999995
f23fed7e-92e4-1b5e-ed20-4edcca41c9ca,1926-08-10,1994-12-29,999-83-7796,S99933723,X81045146X,Mr.,Isaac321,Harber290,,,M,asian,nonhispanic,M,Somerville  Massachusetts  US,955 Parker Estate,Boston,Massachusetts,Suffolk County,02109,42.30218131079424,-71.05653630895263,255942.13,87212.15999999999
6e435e8b-2908-57c3-06fe-a808f3430f61,2000-04-26,,999-95-2315,S99950388,X61698020X,Ms.,Sheba703,DuBuque211,,,,white,nonhispanic,F,Canton  Massachusetts  US,559 Feeney Trail Suite 64,West Springfield,Massachusetts,Hampden County,01089,42.08736817378647,-72.65114446062758,504174.8,3943.8399999999997
3f8d7d82-f9b5-90ba-769a-d0785f1138c6,1979-10-12,,999-53-3011,S99977337,X61271527X,Mr.,Calvin845,Maggio310,,,M,white,nonhispanic,M,Fairhaven  Massachusetts  US,648 Weber Plaza Apt 10,Swansea,Massachusetts,Bristol County,,41.79339203043545,-71.19312788316488,946387.5700000001,4290.339999999999
3f36424b-fc9e-d779-de25-eb0e3eb9ef33,1936-10-17,2015-09-04,999-71-4952,S99995381,X52883274X,Mr.,Jacobo456,Grijalva82,,,M,white,hispanic,M,Carolina  Puerto Rico  PR,483 Wilderman Ranch Apt 94,Gloucester,Massachusetts,Essex County,,42.650420881621855,-70.7031025721192,1688665.81,9812.49
