Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
d46da96c-8914-365e-bc3b-e3b183eb1919,4f963230-cf6c-30d4-9848-03c2997a2c16,Laticia649 MacGyver246,F,CLINICAL PSYCHOLOGIST,200 CORDWAINER DR,NORWELL,MA,02061-1671,42.164569,-70.818844,0
a3797e64-7246-3d81-ba47-2d9a274631d4,4f963230-cf6c-30d4-9848-03c2997a2c16,Ernie189 Hoeger474,M,CLINICAL PSYCHOLOGIST,200 CORDWAINER DR,NORWELL,MA,02061-1671,42.164569,-70.818844,0
0d8ebac0-c80f-3e83-a64b-910b5ffafe79,4f963230-cf6c-30d4-9848-03c2997a2c16,Ken316 Walter473,M,CLINICAL PSYCHOLOGIST,200 CORDWAINER DR,NORWELL,MA,02061-1671,42.164569,-70.818844,0
dbe8bac1-5ada-36a5-8804-82c466e50ec6,4f963230-cf6c-30d4-9848-03c2997a2c16,Lola232 Rodriguez71,F,CLINICAL PSYCHOLOGIST,200 CORDWAINER DR,NORWELL,MA,02061-1671,42.164569,-70.818844,0
c1bdb87d-9256-3ba9-b617-2bd157fadc6c,4f963230-cf6c-30d4-9848-03c2997a2c16,Avery919 MacGyver246,M,CLINICAL SOCIAL WORKER,200 CORDWAINER DR,NORWELL,MA,02061-1671,42.164569,-70.818844,0
21e09f47-9a54-3d39-a1d8-3332c31c9268,4f963230-cf6c-30d4-9848-03c2997a2c16,Kaylene27 Hoeger474,F,CLINICAL SOCIAL WORKER,200 CORDWAINER DR,NORWELL,MA,02061-1671,42.164569,-70.818844,0
920db6f6-250b-302b-9744-80f7103869ae,4f963230-cf6c-30d4-9848-03c2997a2c16,Marcene673 Walter473,F,CLINICAL SOCIAL WORKER,200 CORDWAINER DR,NORWELL,MA,02061-1671,42.164569,-70.818844,0
6dbb7bf8-249c-3583-968b-75831ee63973,4f963230-cf6c-30d4-9848-03c2997a2c16,Lola232 Rodriguez71,F,CLINICAL SOCIAL WORKER,200 CORDWAINER DR,NORWELL,MA,02061-1671,42.164569,-70.818844,0
2fc99426-6312-3279-86c1-b529937a94cb,4f963230-cf6c-30d4-9848-03c2997a2c16,Fredrick998 Bednar518,M,CLINICAL SOCIAL WORKER,200 CORDWAINER DR,NORWELL,MA,02061-1671,42.164569,-70.818844,0
d555fd92-e8ec-3339-b152-2babeb818dd2,4f963230-cf6c-30d4-9848-03c2997a2c16,Cleora578 Swaniawski813,F,CLINICAL SOCIAL WORKER,200 CORDWAINER DR,NORWELL,MA,02061-1671,42.164569,-70.818844,0
09833d4c-ea8c-3843-ad16-383404ee0755,4f963230-cf6c-30d4-9848-03c2997a2c16,Johnie961 Johnson679,F,CLINICAL SOCIAL WORKER,200 CORDWAINER DR,NORWELL,MA,02061-1671,42.164569,-70.818844,0
d016ebd3-a892-365c-90d1-10714641a1dd,4f963230-cf6c-30d4-9848-03c2997a2c16,Sal878 Feil794,M,CLINICAL SOCIAL WORKER,200 CORDWAINER DR,NORWELL,MA,02061-1671,42.164569,-70.818844,0
e190bc75-0376-3680-8f78-3d8eee55aee4,4f963230-cf6c-30d4-9848-03c2997a2c16,Granville802 Lockman863,M,CLINICAL SOCIAL WORKER,200 CORDWAINER DR,NORWELL,MA,02061-1671,42.164569,-70.818844,0
112b143a-b079-31ef-b95b-87433e734a11,4f963230-cf6c-30d4-9848-03c2997a2c16,Matt836 Hickle134,M,CLINICAL SOCIAL WORKER,200 CORDWAINER DR,NORWELL,MA,02061-1671,42.164569,-70.818844,0
a2bd0bf2-6478-3aca-b217-fee30d441bf3,4f963230-cf6c-30d4-9848-03c2997a2c16,Andrés117 Garica503,M,CLINICAL SOCIAL WORKER,200 CORDWAINER DR,NORWELL,MA,02061-1671,42.164569,-70.818844,0
c79e92ab-8c02-332d-8a9a-d2c9c08b2116,4f963230-cf6c-30d4-9848-03c2997a2c16,Ted955 Klein929,M,CLINICAL SOCIAL WORKER,200 CORDWAINER DR,NORWELL,MA,02061-1671,42.164569,-70.818844,0
eed363f7-2e68-3150-9719-b0282f7fa6ff,4f963230-cf6c-30d4-9848-03c2997a2c16,Salvador46 Valenzuela371,M,CLINICAL SOCIAL WORKER,200 CORDWAINER DR,NORWELL,MA,02061-1671,42.164569,-70.818844,0
c06c933f-8e1e-3c0b-9de7-4418a925527e,4f963230-cf6c-30d4-9848-03c2997a2c16,Neville893 Schmidt332,M,CLINICAL SOCIAL WORKER,200 CORDWAINER DR,NORWELL,MA,02061-1671,42.164569,-70.818844,0
8f483cf2-d74b-3de8-a47e-6087143986e7,4f963230-cf6c-30d4-9848-03c2997a2c16,Julian715 Champlin946,F,CLINICAL SOCIAL WORKER,200 CORDWAINER DR,NORWELL,MA,02061-1671,42.164569,-70.818844,0
f25344c7-dfe4-3abe-9d8f-f7b4b0851a8c,4f963230-cf6c-30d4-9848-03c2997a2c16,Janie347 Welch179,F,CLINICAL SOCIAL WORKER,200 CORDWAINER DR,NORWELL,MA,02061-1671,42.164569,-70.818844,0
7a6735e2-32f5-3325-953e-5efaf548ded3,4f963230-cf6c-30d4-9848-03c2997a2c16,Pedro316 Gaylord332,M,CLINICAL SOCIAL WORKER,200 CORDWAINER DR,NORWELL,MA,02061-1671,42.164569,-70.818844,0
c8fefa7f-c34d-367d-a303-18b90f7b9ace,4f963230-cf6c-30d4-9848-03c2997a2c16,Albert312 Bins636,M,CLINICAL SOCIAL WORKER,200 CORDWAINER DR,NORWELL,MA,02061-1671,42.164569,-70.818844,0
37439217-541c-3795-986a-c85d46375ce6,4f963230-cf6c-30d4-9848-03c2997a2c16,Laticia649 MacGyver246,F,GENERAL PRACTICE,200 CORDWAINER DR,NORWELL,MA,02061-1671,42.164569,-70.818844,72
8c110c22-9556-30a0-81f4-1a072e270c85,4f963230-cf6c-30d4-9848-03c2997a2c16,Avery919 MacGyver246,M,CLINICAL NURSE SPECIALIST,200 CORDWAINER DR,NORWELL,MA,02061-1671,42.164569,-70.818844,0
5456168a-6239-3f87-be5c-f8bc79a2667d,4f963230-cf6c-30d4-9848-03c2997a2c16,Ernie189 Hoeger474,M,CLINICAL NURSE SPECIALIST,200 CORDWAINER DR,NORWELL,MA,02061-1671,42.164569,-70.818844,0
76c60459-2bd6-3239-aedf-a740313e1899,8784f92c-21db-30b9-8492-eb7fcf75ed2e,Clare187 Kunze215,F,CLINICAL PSYCHOLOGIST,95 WASHINGTON ST,CANTON,MA,02021-4011,42.175737,-71.125385,0
4b97d910-7c9b-3fdf-8d16-490c656cb9f8,8784f92c-21db-30b9-8492-eb7fcf75ed2e,Terrence276 Lemke654,M,CLINICAL PSYCHOLOGIST,95 WASHINGTON ST,CANTON,MA,02021-4011,42.175737,-71.125385,0
1f9515a8-994e-36c9-97f0-4622ce1ce58f,8784f92c-21db-30b9-8492-eb7fcf75ed2e,Clare187 Kunze215,F,OPHTHALMOLOGY,95 WASHINGTON ST,CANTON,MA,02021-4011,42.175737,-71.125385,0
ce1806b3-778f-3610-bec4-9b44f8e3d12b,8784f92c-21db-30b9-8492-eb7fcf75ed2e,Carmel816 Lemke654,F,OPHTHALMOLOGY,95 WASHINGTON ST,CANTON,MA,02021-4011,42.175737,-71.125385,0
c0da9f4c-5036-39b4-a26d-56f377ec3ac8,8784f92c-21db-30b9-8492-eb7fcf75ed2e,Clare187 Kunze215,F,GENERAL PRACTICE,95 WASHINGTON ST,CANTON,MA,02021-4011,42.175737,-71.125385,62
c0d2547e-6f45-3b2e-b073-10834683103e,dd1f04b3-54cd-3ff0-96e3-a9aec2078301,Dong972 Kihn564,M,CHIROPRACTIC,5 E MAIN ST,MERRIMAC,MA,01860-2005,42.838603000000006,-71.011997,0
5f1fb141-d2c4-36ff-9c83-ee4a4d3babf2,dd1f04b3-54cd-3ff0-96e3-a9aec2078301,Rosalia943 Alonzo487,F,CHIROPRACTIC,5 E MAIN ST,MERRIMAC,MA,01860-2005,42.838603000000006,-71.011997,0
c2ceca9d-b41e-314a-ad9e-5ce90e832dfd,dd1f04b3-54cd-3ff0-96e3-a9aec2078301,Irene779 Arroyo916,F,GENERAL PRACTICE,5 E MAIN ST,MERRIMAC,MA,01860-2005,42.838603000000006,-71.011997,69
6743208c-3b8e-36d9-99c4-af6dc0e89c5c,dd1f04b3-54cd-3ff0-96e3-a9aec2078301,Natacha644 Kihn564,F,GASTROENTEROLOGY,5 E MAIN ST,MERRIMAC,MA,01860-2005,42.838603000000006,-71.011997,0
f9d3a901-9ce8-31bd-b36f-173ebbcae0db,55d1bc6c-bf4e-3cb3-b917-eac93095055b,Mariano761 Tirado305,M,PSYCHIATRY,77 WARREN ST,BRIGHTON,MA,02135-3601,42.33196,-71.020173,0
e1316125-06e9-3113-be60-d8b28a9c76d6,55d1bc6c-bf4e-3cb3-b917-eac93095055b,Yuko264 Ratke343,F,PSYCHIATRY,77 WARREN ST,BRIGHTON,MA,02135-3601,42.33196,-71.020173,0
948a20cf-b5af-3df2-9f43-b0ac3498f296,55d1bc6c-bf4e-3cb3-b917-eac93095055b,Marco578 Tremblay80,M,CLINICAL PSYCHOLOGIST,77 WARREN ST,BRIGHTON,MA,02135-3601,42.33196,-71.020173,0
04f94d96-be0f-34bd-9e81-53dd18b4b222,55d1bc6c-bf4e-3cb3-b917-eac93095055b,Terrence276 Ratke343,M,CLINICAL PSYCHOLOGIST,77 WARREN ST,BRIGHTON,MA,02135-3601,42.33196,-71.020173,0
3897741d-c479-33a4-aa87-1d905030298b,55d1bc6c-bf4e-3cb3-b917-eac93095055b,Isreal8 Bailey598,M,CLINICAL PSYCHOLOGIST,77 WARREN ST,BRIGHTON,MA,02135-3601,42.33196,-71.020173,0
99ceae2b-896b-3b57-8acb-9e2766a3fcd5,55d1bc6c-bf4e-3cb3-b917-eac93095055b,Andra606 Tremblay80,F,CLINICAL SOCIAL WORKER,77 WARREN ST,BRIGHTON,MA,02135-3601,42.33196,-71.020173,0
1200f914-357f-3527-b75e-37053ad563ac,55d1bc6c-bf4e-3cb3-b917-eac93095055b,Yuko264 Ratke343,F,CLINICAL SOCIAL WORKER,77 WARREN ST,BRIGHTON,MA,02135-3601,42.33196,-71.020173,0
21648b98-b4d5-3c26-978c-05084d68b744,55d1bc6c-bf4e-3cb3-b917-eac93095055b,Magdalena964 Huerta329,F,CLINICAL SOCIAL WORKER,77 WARREN ST,BRIGHTON,MA,02135-3601,42.33196,-71.020173,0
8511780c-f066-3205-bf27-03c5bb8bcae1,55d1bc6c-bf4e-3cb3-b917-eac93095055b,Ludie599 Berge125,F,CLINICAL SOCIAL WORKER,77 WARREN ST,BRIGHTON,MA,02135-3601,42.33196,-71.020173,0
7ba7e663-8d18-30d7-a354-250b0c4bdc6d,55d1bc6c-bf4e-3cb3-b917-eac93095055b,Andra606 Tremblay80,F,GENERAL PRACTICE,77 WARREN ST,BRIGHTON,MA,02135-3601,42.33196,-71.020173,94
b706af54-9e16-3f94-8c78-6c001b346477,55d1bc6c-bf4e-3cb3-b917-eac93095055b,Marco578 Tremblay80,M,INTERNAL MEDICINE,77 WARREN ST,BRIGHTON,MA,02135-3601,42.33196,-71.020173,0
3d3a3058-abbd-349e-8722-c2849c271a44,55d1bc6c-bf4e-3cb3-b917-eac93095055b,Marco578 Tremblay80,M,DERMATOLOGY,77 WARREN ST,BRIGHTON,MA,02135-3601,42.33196,-71.020173,0
9b8c8409-1d52-337c-9498-66ebfed1b3f6,55d1bc6c-bf4e-3cb3-b917-eac93095055b,Terrence276 Ratke343,M,DERMATOLOGY,77 WARREN ST,BRIGHTON,MA,02135-3601,42.33196,-71.020173,0
52e0f370-c012-36cf-b81d-29b7d92398ea,93ce4cf6-c9bc-31e7-8e7f-b3a7dcae50f5,Tony646 Luettgen772,M,OPTOMETRY,56 N MAIN ST,FALL RIVER,MA,02720-2132,41.725351,-71.094162,0
0d11429d-c17a-3b1d-95b7-9c4777b7e4dc,93ce4cf6-c9bc-31e7-8e7f-b3a7dcae50f5,Tricia672 Hintz995,F,OPTOMETRY,56 N MAIN ST,FALL RIVER,MA,02720-2132,41.725351,-71.094162,0
e706ae4f-e0b1-3bf3-acda-026b53e168a0,93ce4cf6-c9bc-31e7-8e7f-b3a7dcae50f5,Tony646 Luettgen772,M,CLINICAL PSYCHOLOGIST,56 N MAIN ST,FALL RIVER,MA,02720-2132,41.725351,-71.094162,0
d05fc079-b93f-33c5-86b0-10c9945ce424,93ce4cf6-c9bc-31e7-8e7f-b3a7dcae50f5,Coleman27 Hintz995,M,CLINICAL PSYCHOLOGIST,56 N MAIN ST,FALL RIVER,MA,02720-2132,41.725351,-71.094162,0
2e2cbaf6-51f0-3ccc-b115-d57932449f4a,93ce4cf6-c9bc-31e7-8e7f-b3a7dcae50f5,Yelena240 Luettgen772,F,GENERAL PRACTICE,56 N MAIN ST,FALL RIVER,MA,02720-2132,41.725351,-71.094162,43
496b22e7-c9a1-3580-abb0-ffba877c0e56,9f65cabf-9d9f-320d-8856-2f0834875bd7,Elena945 Madrid123,F,OPTOMETRY,166 ATLANTIC AVE,MARBLEHEAD,MA,01945-2911,42.495629,-70.83582,0
2b645fce-b7fe-316a-aff1-135f46b278b0,9f65cabf-9d9f-320d-8856-2f0834875bd7,Jonathan639 Nicolas769,M,GENERAL PRACTICE,166 ATLANTIC AVE,MARBLEHEAD,MA,01945-2911,42.495629,-70.83582,45
34960c16-b18f-3b28-922c-4f81e80d8efa,6bc7071d-f1ed-3d3c-8043-460286490ef7,Alline927 Herzog843,F,GENERAL PRACTICE,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,14
baedda3a-894b-36aa-bfd0-9ae288148cfb,2101d4e0-8f93-36bb-b044-f3ae97394376,Chantal971 Fahey393,F,CHIROPRACTIC,7 TOWER ST,HUDSON,MA,01749-1720,42.389071,-71.545864,0
00e4c5a8-f657-31bf-8468-35b4468c2493,2101d4e0-8f93-36bb-b044-f3ae97394376,Sancho742 Zambrano764,M,CHIROPRACTIC,7 TOWER ST,HUDSON,MA,01749-1720,42.389071,-71.545864,0
e3e4c359-872f-3552-807c-01b6dcc73766,2101d4e0-8f93-36bb-b044-f3ae97394376,Chantal971 Fahey393,F,GENERAL PRACTICE,7 TOWER ST,HUDSON,MA,01749-1720,42.389071,-71.545864,43
ffa6965e-441b-3dd0-8a2f-e65b28d91e38,b81e45f5-1cbe-3464-bcea-2ced466c7213,Alejandra902 Salas880,F,GENERAL PRACTICE,1419 BEACON ST,BROOKLINE,MA,02446-4808,42.323853,-71.142003,26
4fcf5967-acbf-3e13-b3f8-54f0bb6527b9,587d0784-c2dd-3e1b-8742-64ae2df67f49,Efren426 Dibbert990,M,NURSE PRACTITIONER,639 GRANITE ST,BRAINTREE,MA,02184-5370,42.205416,-71.00216800000003,0
25b550a5-63c1-3740-a7eb-215c42421c5f,587d0784-c2dd-3e1b-8742-64ae2df67f49,Rodrick370 Abshire638,M,NURSE PRACTITIONER,639 GRANITE ST,BRAINTREE,MA,02184-5370,42.205416,-71.00216800000003,0
f338d6e0-b676-3fcf-a74c-39cab92fb068,587d0784-c2dd-3e1b-8742-64ae2df67f49,Isabela97 Echevarría842,F,CLINICAL SOCIAL WORKER,639 GRANITE ST,BRAINTREE,MA,02184-5370,42.205416,-71.00216800000003,0
fcab37b0-2dab-314c-b58a-3ca413cb2555,587d0784-c2dd-3e1b-8742-64ae2df67f49,Ana Luisa894 Correa904,F,CLINICAL SOCIAL WORKER,639 GRANITE ST,BRAINTREE,MA,02184-5370,42.205416,-71.00216800000003,0
8338ab39-9da3-360c-9869-f8fd787b4113,587d0784-c2dd-3e1b-8742-64ae2df67f49,Margery365 Haley279,F,CLINICAL SOCIAL WORKER,639 GRANITE ST,BRAINTREE,MA,02184-5370,42.205416,-71.00216800000003,0
c2803138-edb3-3ed7-987c-fa9b77e16ae2,587d0784-c2dd-3e1b-8742-64ae2df67f49,Lynn917 Collier206,M,CLINICAL SOCIAL WORKER,639 GRANITE ST,BRAINTREE,MA,02184-5370,42.205416,-71.00216800000003,0
ecede6ed-8183-3a8b-9da7-6e2e7fa109c3,587d0784-c2dd-3e1b-8742-64ae2df67f49,Nicolette397 Pagac496,F,CLINICAL SOCIAL WORKER,639 GRANITE ST,BRAINTREE,MA,02184-5370,42.205416,-71.00216800000003,0
45bc2a04-d349-3ef6-9e12-7f96f3074ce3,587d0784-c2dd-3e1b-8742-64ae2df67f49,Samual455 Kunze215,M,CLINICAL SOCIAL WORKER,639 GRANITE ST,BRAINTREE,MA,02184-5370,42.205416,-71.00216800000003,0
bf4a6d8a-b553-3698-9eb5-8c6b929dcd03,587d0784-c2dd-3e1b-8742-64ae2df67f49,Alix578 Dibbert990,F,GENERAL PRACTICE,639 GRANITE ST,BRAINTREE,MA,02184-5370,42.205416,-71.00216800000003,20
1f8fe8e1-746f-364c-8c47-866160c65524,4d8e27dd-59c8-30d8-8462-d3d056e29799,Gerry91 Ortiz186,F,REGISTERED DIETITIAN OR NUTRITION PROFESSIONAL,524 BOSTON POST RD,WAYLAND,MA,01778-1833,42.360427,-71.361099,0
9c126f4a-cb28-386a-b1de-7c00e3f962b0,4d8e27dd-59c8-30d8-8462-d3d056e29799,Gerry91 Ortiz186,F,CHIROPRACTIC,524 BOSTON POST RD,WAYLAND,MA,01778-1833,42.360427,-71.361099,0
dda3416c-2429-358a-8711-246ae0226042,4d8e27dd-59c8-30d8-8462-d3d056e29799,Gerry91 Ortiz186,F,PHYSICAL THERAPY,524 BOSTON POST RD,WAYLAND,MA,01778-1833,42.360427,-71.361099,0
048ae98e-031e-3373-8f63-23cde33b49bf,4d8e27dd-59c8-30d8-8462-d3d056e29799,Eryn994 Kuhlman484,F,PHYSICAL THERAPY,524 BOSTON POST RD,WAYLAND,MA,01778-1833,42.360427,-71.361099,0
e97ef4bc-3aea-31f0-a5aa-dab1c7770716,4d8e27dd-59c8-30d8-8462-d3d056e29799,Napoleon578 Gusikowski974,M,PHYSICAL THERAPY,524 BOSTON POST RD,WAYLAND,MA,01778-1833,42.360427,-71.361099,0
eca820df-ac55-372e-b6af-a0b17e1be723,4d8e27dd-59c8-30d8-8462-d3d056e29799,Weldon459 Carroll471,M,PHYSICAL THERAPY,524 BOSTON POST RD,WAYLAND,MA,01778-1833,42.360427,-71.361099,0
f13f7409-b6f3-3aa2-aa8d-91a2a92c9a89,4d8e27dd-59c8-30d8-8462-d3d056e29799,Gerry91 Ortiz186,F,GENERAL PRACTICE,524 BOSTON POST RD,WAYLAND,MA,01778-1833,42.360427,-71.361099,13
46f99859-285e-3d4d-a9d0-8f47d6f42606,223c28bc-a680-32b8-a654-3c07a81e3cea,Andrew29 Bergnaum523,M,PSYCHIATRY,6 COURTHOUSE LN,CHELMSFORD,MA,01824-1725,42.597055,-71.3697,0
5ed9ff7d-1402-3aa2-a4a0-c469f754a56e,223c28bc-a680-32b8-a654-3c07a81e3cea,Eldridge510 Brakus656,M,PSYCHIATRY,6 COURTHOUSE LN,CHELMSFORD,MA,01824-1725,42.597055,-71.3697,0
561be315-c72d-3dfb-8e51-fee6af2dc090,223c28bc-a680-32b8-a654-3c07a81e3cea,Latarsha812 Bergnaum523,F,CLINICAL SOCIAL WORKER,6 COURTHOUSE LN,CHELMSFORD,MA,01824-1725,42.597055,-71.3697,0
649d6e1a-a4a4-3fa1-be68-e0550726d779,223c28bc-a680-32b8-a654-3c07a81e3cea,Kaycee352 Brakus656,F,CLINICAL SOCIAL WORKER,6 COURTHOUSE LN,CHELMSFORD,MA,01824-1725,42.597055,-71.3697,0
f2061953-9a26-3dc1-a4f0-ea9ac5404391,223c28bc-a680-32b8-a654-3c07a81e3cea,Latarsha812 Bergnaum523,F,GENERAL PRACTICE,6 COURTHOUSE LN,CHELMSFORD,MA,01824-1725,42.597055,-71.3697,35
83c9bf34-e594-397e-910b-faed225b2c3f,223c28bc-a680-32b8-a654-3c07a81e3cea,Latarsha812 Bergnaum523,F,DERMATOLOGY,6 COURTHOUSE LN,CHELMSFORD,MA,01824-1725,42.597055,-71.3697,0
66bb82fc-9a72-38bf-b821-0be90c1c8cc1,223c28bc-a680-32b8-a654-3c07a81e3cea,Eldridge510 Brakus656,M,DERMATOLOGY,6 COURTHOUSE LN,CHELMSFORD,MA,01824-1725,42.597055,-71.3697,0
df6f2fb5-7349-370c-bedd-9fe1d6b01ef9,b581c4b2-bfed-3409-a316-9700e598bd4b,Nelson403 Vandervort697,M,GENERAL PRACTICE,565 TURNPIKE ST,NORTH ANDOVER,MA,01845-5936,42.673909,-71.091334,113
80d96e0d-0755-3473-9380-97dd42a442ad,869ba21d-a974-3260-9752-4d1ba8d12f28,Anna632 Bahringer146,F,CLINICAL SOCIAL WORKER,102 WESTLAND RD,WESTON,MA,02493-1341,42.360502000000004,-71.303433,0
347babcb-ed48-3e59-a0af-a76cde38ab62,869ba21d-a974-3260-9752-4d1ba8d12f28,Sean831 Bahringer146,M,GENERAL PRACTICE,102 WESTLAND RD,WESTON,MA,02493-1341,42.360502000000004,-71.303433,43
ac69d559-de12-3b54-b871-e79f7852bb9a,518271fa-2372-3b99-9b3f-a9ccc3cfc33b,Haywood675 Rice937,M,CLINICAL PSYCHOLOGIST,31 HASTINGS ST,MENDON,MA,01756-1090,42.09387,-71.544519,0
5c70cc06-4963-3652-87a0-43da2169ca3a,518271fa-2372-3b99-9b3f-a9ccc3cfc33b,Haywood675 Rice937,M,CLINICAL SOCIAL WORKER,31 HASTINGS ST,MENDON,MA,01756-1090,42.09387,-71.544519,0
86466918-ee9d-3844-92e1-e3972b796452,518271fa-2372-3b99-9b3f-a9ccc3cfc33b,Haywood675 Rice937,M,GENERAL PRACTICE,31 HASTINGS ST,MENDON,MA,01756-1090,42.09387,-71.544519,38
53531b4b-8e11-3c57-bdb9-f45ef382d6f2,59a4b308-6863-3bf6-8ef8-0e0f62d6b04e,Shawnda528 Abbott774,F,OPTOMETRY,709 PLAIN ST,MARSHFIELD,MA,02050-2105,42.115139,-70.71033100000001,0
8c1e7734-a619-34f0-9948-884d743af071,59a4b308-6863-3bf6-8ef8-0e0f62d6b04e,Adela471 Collazo246,F,GENERAL PRACTICE,709 PLAIN ST,MARSHFIELD,MA,02050-2105,42.115139,-70.71033100000001,92
6e364cae-3a4b-30ec-862c-d859c54ca961,ccfeccfd-8e42-343b-b30c-d078bcf2051c,Stacia109 Reilly981,F,GENERAL PRACTICE,80 WASHINGTON ST,NORWELL,MA,02061-1740,42.164569,-70.818844,64
ff9a442d-640d-3ba9-a7fb-72e20953cd3c,8041c7d8-176f-3afc-80ed-e631206c4c65,Clemente531 Quesada500,M,GENERAL PRACTICE,34 HAYDEN ROWE ST,HOPKINTON,MA,01748-1889,42.224096,-71.54048900000001,40
6dd43312-3e86-3035-aea5-3813eb971617,8041c7d8-176f-3afc-80ed-e631206c4c65,Débora815 Quesada500,F,CLINICAL NURSE SPECIALIST,34 HAYDEN ROWE ST,HOPKINTON,MA,01748-1889,42.224096,-71.54048900000001,0
b06d6b18-2e36-370f-9fce-6dc58a41190c,8041c7d8-176f-3afc-80ed-e631206c4c65,Tyron580 Hayes766,M,CLINICAL NURSE SPECIALIST,34 HAYDEN ROWE ST,HOPKINTON,MA,01748-1889,42.224096,-71.54048900000001,0
c654349c-7304-3c50-aec6-1ad17c03cad0,d303f885-b64a-3c2c-b13f-36a97c2522bf,Marcellus830 Little434,M,CLINICAL SOCIAL WORKER,12 HEMLOCK PARK DR,GROTON,MA,01450-1450,42.61176,-71.565269,0
d0739b47-328d-3be6-9b37-3b4476005c32,d303f885-b64a-3c2c-b13f-36a97c2522bf,Hayley136 Hettinger594,F,CLINICAL SOCIAL WORKER,12 HEMLOCK PARK DR,GROTON,MA,01450-1450,42.61176,-71.565269,0
8a77feb2-c5b1-3631-81c5-084ffd36370f,d303f885-b64a-3c2c-b13f-36a97c2522bf,Janice500 Little434,F,GENERAL PRACTICE,12 HEMLOCK PARK DR,GROTON,MA,01450-1450,42.61176,-71.565269,27
17281ac7-44d7-3372-a143-d5c62911632d,775c7fab-5ca1-3703-ba2d-c297992d97d1,Alan320 Grant908,M,PHYSICAL THERAPY,37 E WHISTLESTOP MALL,ROCKPORT,MA,01966-1437,42.656952000000004,-70.60463,0
5e234c27-9da7-350f-9e2e-7cc287f8497c,775c7fab-5ca1-3703-ba2d-c297992d97d1,Daine571 Grant908,F,GENERAL PRACTICE,37 E WHISTLESTOP MALL,ROCKPORT,MA,01966-1437,42.656952000000004,-70.60463,55
065fd029-6329-36dd-805a-b15ba04f0b7b,414083bc-a154-3b45-bfbf-397a568e2362,Annabelle638 Kreiger457,F,OPTOMETRY,31 SPRING ST,WATERTOWN,MA,02472-3473,42.369451,-71.177925,0
42efe963-5d5e-3b9a-b05e-b97d030d6fc4,414083bc-a154-3b45-bfbf-397a568e2362,Jamie386 Larkin917,M,OPTOMETRY,31 SPRING ST,WATERTOWN,MA,02472-3473,42.369451,-71.177925,0
fe87c479-28c6-3044-9c3c-eadfa692e98c,414083bc-a154-3b45-bfbf-397a568e2362,Annabelle638 Kreiger457,F,GENERAL PRACTICE,31 SPRING ST,WATERTOWN,MA,02472-3473,42.369451,-71.177925,23
b51de7f2-f356-30dc-a083-eeeb3b4fa159,0de9633c-54dd-39cb-947c-8ab5ecdf93a2,Kathrine376 Leffler128,F,CLINICAL SOCIAL WORKER,2 SHAKER RD,SHIRLEY,MA,01464-2561,42.573654,-71.640986,0
147dac19-cbab-307d-857b-2610270da5eb,0de9633c-54dd-39cb-947c-8ab5ecdf93a2,Fiona703 Heathcote539,F,CLINICAL SOCIAL WORKER,2 SHAKER RD,SHIRLEY,MA,01464-2561,42.573654,-71.640986,0
3cd169e2-7f81-324b-ad1f-5e7596fe969f,0de9633c-54dd-39cb-947c-8ab5ecdf93a2,Kathrine376 Leffler128,F,GENERAL PRACTICE,2 SHAKER RD,SHIRLEY,MA,01464-2561,42.573654,-71.640986,178
023745e2-962d-3caf-a0ae-17c8bf5753f3,819655f8-a4ea-31a7-bd9e-b0ef44654ba9,Cherly215 Crona259,F,OPTOMETRY,285 MAIN ST,FITCHBURG,MA,01420-4303,42.601977000000005,-71.81586999999999,0
641a8883-f32f-3d6e-9e49-309fcab83144,819655f8-a4ea-31a7-bd9e-b0ef44654ba9,Lionel365 Crona259,M,GENERAL PRACTICE,285 MAIN ST,FITCHBURG,MA,01420-4303,42.601977000000005,-71.81586999999999,33
50e560af-161b-311f-9428-e071578320fa,4409e057-3f33-39ab-92a1-54fd9c2f3a3e,Sofia418 Greenfelder433,F,OPTOMETRY,140 E MAIN ST,NORTON,MA,02766-2342,41.965340999999995,-71.18178,0
2491374e-ec55-3461-bae4-7a4a9b7bceb6,4409e057-3f33-39ab-92a1-54fd9c2f3a3e,Desmond566 Harber290,M,OPTOMETRY,140 E MAIN ST,NORTON,MA,02766-2342,41.965340999999995,-71.18178,0
1ceab76b-f18f-31f7-8dff-49672ed15b2c,4409e057-3f33-39ab-92a1-54fd9c2f3a3e,Sofia418 Greenfelder433,F,GENERAL PRACTICE,140 E MAIN ST,NORTON,MA,02766-2342,41.965340999999995,-71.18178,42
42e45cdd-50d4-3b49-8c3c-cdb072460bcf,58fa71de-2295-33b8-8932-176a72078898,Leandro563 Mosciski958,M,OPTOMETRY,265 PLEASANT ST,ROCKLAND,MA,02370-1280,42.129251000000004,-70.908736,0
73cef407-ea7c-3b65-aaad-6053408ed5d6,58fa71de-2295-33b8-8932-176a72078898,Maye976 Kertzmann286,F,OPTOMETRY,265 PLEASANT ST,ROCKLAND,MA,02370-1280,42.129251000000004,-70.908736,0
